Arthur Miller and Israel Horovitz discuss theater,http://ativ.alexanderstreet.com/View/657986
Beyond the fringe discuss America,http://ativ.alexanderstreet.com/View/657934
Chips with everything (excerpts),http://ativ.alexanderstreet.com/View/657944
Dwight MacDonald and the second city,http://ativ.alexanderstreet.com/View/657902
Ethnic playwrights at Joseph Papp's public theater,http://ativ.alexanderstreet.com/View/658050
Falstaff in Shakespeare and Verdi,http://ativ.alexanderstreet.com/View/657930
For the use of the hall,http://ativ.alexanderstreet.com/View/657562
Hans Brinker,http://ativ.alexanderstreet.com/View/657564
Henry V,http://ativ.alexanderstreet.com/View/657666
I,http://ativ.alexanderstreet.com/View/658036
Irene Worth,http://ativ.alexanderstreet.com/View/658034
Jonathan Swift,http://ativ.alexanderstreet.com/View/657654
Joseph Chaikin and the American Experimental Theater,http://ativ.alexanderstreet.com/View/657698
London by Dickens,http://ativ.alexanderstreet.com/View/657880
Mummenschanz,http://ativ.alexanderstreet.com/View/658026
New theater and stage designs,http://ativ.alexanderstreet.com/View/657906
Noh theater,http://ativ.alexanderstreet.com/View/657660
Poems [read by Claire Bloom],http://ativ.alexanderstreet.com/View/657948
Poems [read by Irene Worth],http://ativ.alexanderstreet.com/View/657960
Reflections on Rolf Hochhuth's the deputy,http://ativ.alexanderstreet.com/View/657928
Richard III,http://ativ.alexanderstreet.com/View/657664
Rockaby,http://ativ.alexanderstreet.com/View/658040
Royal Shakespeare Company Richard II excerpts,http://ativ.alexanderstreet.com/View/658014
Second City political cabaret,http://ativ.alexanderstreet.com/View/657914
Ten men from company K excerpts,http://ativ.alexanderstreet.com/View/657894
The butterfly dream,http://ativ.alexanderstreet.com/View/657898
The country of the pointed firs,http://ativ.alexanderstreet.com/View/657886
The Otrabanda Company and its Mississippi River raft revue,http://ativ.alexanderstreet.com/View/658010
"The story teller, by Saki",http://ativ.alexanderstreet.com/View/657884
The way of all flesh [excerpts],http://ativ.alexanderstreet.com/View/657896
The Yoshi show,http://ativ.alexanderstreet.com/View/658006
Thornton Wilder and Jose Quintero conversation,http://ativ.alexanderstreet.com/View/657900
Toys of peace,http://ativ.alexanderstreet.com/View/657882
Yiddish stories of two worlds,http://ativ.alexanderstreet.com/View/657952
Death of a salesman,http://ativ.alexanderstreet.com/View/854692
Black theater,http://ativ.alexanderstreet.com/View/864852
"Company, original cast album",http://ativ.alexanderstreet.com/View/657982
Dramatic actions,http://ativ.alexanderstreet.com/View/1482843
Edward Albee's The ballad of the sad cafe analysis,http://ativ.alexanderstreet.com/View/657920
Ghostmakers,http://ativ.alexanderstreet.com/View/1597059
Local color,http://ativ.alexanderstreet.com/View/1597060
Los pastores,http://ativ.alexanderstreet.com/View/1597061
Moon over Broadway,http://ativ.alexanderstreet.com/View/658042
Puppetry,http://ativ.alexanderstreet.com/View/1460570
Theater Laboratoire Vicinal.,http://ativ.alexanderstreet.com/View/658046
Yass Hakoshima,http://ativ.alexanderstreet.com/View/657992
Andrei Serban's The Trojan women,http://ativ.alexanderstreet.com/View/658048
Arthur Miller,http://ativ.alexanderstreet.com/View/1460288
The making of a monologue,http://ativ.alexanderstreet.com/View/1597062
Dead end kids,http://ativ.alexanderstreet.com/View/1597058
All over,http://ativ.alexanderstreet.com/View/854682
Hogan's goat,http://ativ.alexanderstreet.com/View/854705
The star wagon,http://ativ.alexanderstreet.com/View/854739
Antigone,http://ativ.alexanderstreet.com/View/854686
The dybbuk,http://ativ.alexanderstreet.com/View/1482842
"Excerpts from Aristophanes' ""The Birds""",http://ativ.alexanderstreet.com/View/864855
Happy days,http://ativ.alexanderstreet.com/View/854704
"When hell freezes over, I'll skate",http://ativ.alexanderstreet.com/View/854747
The Shady Hill kidnapping,http://ativ.alexanderstreet.com/View/854736
The sorrows of gin,http://ativ.alexanderstreet.com/View/854738
The seagull,http://ativ.alexanderstreet.com/View/854735
The year of the Dragon,http://ativ.alexanderstreet.com/View/854744
The human voice,http://ativ.alexanderstreet.com/View/854727
Feasting with panthers,http://ativ.alexanderstreet.com/View/854695
Cyrano De Bergerac,http://ativ.alexanderstreet.com/View/854691
The royal family,http://ativ.alexanderstreet.com/View/854733
In fashion,http://ativ.alexanderstreet.com/View/854707
Alice in Wonderland,http://ativ.alexanderstreet.com/View/854681
Verna USO girl,http://ativ.alexanderstreet.com/View/854746
The pirates of Penzance,http://ativ.alexanderstreet.com/View/854730
Secret service,http://ativ.alexanderstreet.com/View/854722
Story theatre,http://ativ.alexanderstreet.com/View/854723
O youth and beauty,http://ativ.alexanderstreet.com/View/854717
The bald soprano,http://ativ.alexanderstreet.com/View/1597057
June moon,http://ativ.alexanderstreet.com/View/854709
The patriots,http://ativ.alexanderstreet.com/View/854729
The Prince of Homburg,http://ativ.alexanderstreet.com/View/854731
The widowing of Mrs. Holroyd,http://ativ.alexanderstreet.com/View/854743
First breeze of summer,http://ativ.alexanderstreet.com/View/854697
Particular men,http://ativ.alexanderstreet.com/View/854719
Sea marks,http://ativ.alexanderstreet.com/View/854721
Guests of the nation,http://ativ.alexanderstreet.com/View/854702
The last mile,http://ativ.alexanderstreet.com/View/854712
The five forty-eight,http://ativ.alexanderstreet.com/View/854698
Saltwater,http://ativ.alexanderstreet.com/View/865019
Out of our father's house,http://ativ.alexanderstreet.com/View/854716
A memory of two Mondays,http://ativ.alexanderstreet.com/View/854683
An enemy of the people,http://ativ.alexanderstreet.com/View/854685
Death of a salesman,http://ativ.alexanderstreet.com/View/854692
Tartuffe,http://ativ.alexanderstreet.com/View/854724
Forget-me-not Lane,http://ativ.alexanderstreet.com/View/854700
Paradise lost,http://ativ.alexanderstreet.com/View/854718
A moon for the misbegotten,http://ativ.alexanderstreet.com/View/854684
A touch of the poet,http://ativ.alexanderstreet.com/View/854687
Ah wilderness,http://ativ.alexanderstreet.com/View/854680
Beyond the horizon,http://ativ.alexanderstreet.com/View/854688
Mourning becomes Electra,http://ativ.alexanderstreet.com/View/854715
The rules of the game,http://ativ.alexanderstreet.com/View/854734
Ceremony of innocence,http://ativ.alexanderstreet.com/View/854690
Journey of the fifth horse,http://ativ.alexanderstreet.com/View/854708
The time of your life,http://ativ.alexanderstreet.com/View/854741
As you like it,http://ativ.alexanderstreet.com/View/1460285
Hamlet,http://ativ.alexanderstreet.com/View/854703
King Lear,http://ativ.alexanderstreet.com/View/854710
The taming of the shrew,http://ativ.alexanderstreet.com/View/854740
For colored girls who have considered suicide/when the rainbow is enuf,http://ativ.alexanderstreet.com/View/854699
Girls in their summer dresses,http://ativ.alexanderstreet.com/View/854701
"Monkey, monkey, bottle of beer, how many monkeys have we here?",http://ativ.alexanderstreet.com/View/854714
School for scandal,http://ativ.alexanderstreet.com/View/854720
The critic,http://ativ.alexanderstreet.com/View/1460290
The good doctor,http://ativ.alexanderstreet.com/View/854726
The trial of the moke,http://ativ.alexanderstreet.com/View/854742
Home,http://ativ.alexanderstreet.com/View/854706
Working,http://ativ.alexanderstreet.com/View/854748
Big blonde,http://ativ.alexanderstreet.com/View/854689
Kiss kiss dahlings,http://ativ.alexanderstreet.com/View/854711
Uncommon women and others,http://ativ.alexanderstreet.com/View/854745
Zalmen or the madness of God,http://ativ.alexanderstreet.com/View/854749
Lady Windermere's fan,http://ativ.alexanderstreet.com/View/1460286
The skin of our teeth,http://ativ.alexanderstreet.com/View/854737
Dragon country,http://ativ.alexanderstreet.com/View/854693
Eccentricities of a nightingale,http://ativ.alexanderstreet.com/View/854694
Ten blocks on the Camino Real,http://ativ.alexanderstreet.com/View/854725
Fifth of July,http://ativ.alexanderstreet.com/View/854696
The mound builders,http://ativ.alexanderstreet.com/View/854728
The rimers of Eldritch,http://ativ.alexanderstreet.com/View/854732
Let me hear you whisper,http://ativ.alexanderstreet.com/View/854713
"30 minutes, Mister Plummer",http://www.aspresolver.com/aspresolver.asp?ATIV;2320747
Adrian Hall,http://www.aspresolver.com/aspresolver.asp?ATIV;2187706
Ages of man,http://www.aspresolver.com/aspresolver.asp?ATIV;1780026
Agnes of God,http://www.aspresolver.com/aspresolver.asp?ATIV;2191606
Alimony,http://www.aspresolver.com/aspresolver.asp?ATIV;2233282
American Premier Stage,http://www.aspresolver.com/aspresolver.asp?ATIV;2190709
Antony and Cleopatra,http://www.aspresolver.com/aspresolver.asp?ATIV;2185495
Archibald MacLeish - Scratch,http://www.aspresolver.com/aspresolver.asp?ATIV;2326098
Art Carney,http://www.aspresolver.com/aspresolver.asp?ATIV;2320683
Arthur Penn,http://www.aspresolver.com/aspresolver.asp?ATIV;2264199
As you like it,http://www.aspresolver.com/aspresolver.asp?ATIV;1779971
At the drop of another hat,http://www.aspresolver.com/aspresolver.asp?ATIV;2322754
Backyard theater,http://www.aspresolver.com/aspresolver.asp?ATIV;2320714
Barretts of Wimpole Street,http://www.aspresolver.com/aspresolver.asp?ATIV;2207084
Barry Nelson,http://www.aspresolver.com/aspresolver.asp?ATIV;2326105
Becoming Falstaff,http://www.aspresolver.com/aspresolver.asp?ATIV;2269209
Beverly Sills,http://www.aspresolver.com/aspresolver.asp?ATIV;2245836
Bob Hope and Elliot Norton Special,http://www.aspresolver.com/aspresolver.asp?ATIV;2322720
Boston Ballet 1980-81,http://www.aspresolver.com/aspresolver.asp?ATIV;2247748
Brief lives,http://www.aspresolver.com/aspresolver.asp?ATIV;2249122
Bringing Joey to life in 'War Horse',http://www.aspresolver.com/aspresolver.asp?ATIV;2270732
Caesar and Cleopatra [Shaw],http://www.aspresolver.com/aspresolver.asp?ATIV;1780014
Caesar and Cleopatra,http://www.aspresolver.com/aspresolver.asp?ATIV;2200260
Carol Channing - Sugar babies,http://www.aspresolver.com/aspresolver.asp?ATIV;2206672
"Cate Blanchett on reviving theater classic 'Uncle Vanya' for modern stage, August 15, 2011",http://www.aspresolver.com/aspresolver.asp?ATIV;2270720
Charles Gordone - No place to be somebody,http://www.aspresolver.com/aspresolver.asp?ATIV;2265183
Children of a lesser god,http://www.aspresolver.com/aspresolver.asp?ATIV;2201037
Company,http://www.aspresolver.com/aspresolver.asp?ATIV;2196466
"Conversation with playwright Lynn Nottage June 15, 2009",http://www.aspresolver.com/aspresolver.asp?ATIV;2270356
"David Rabe, playwright",http://www.aspresolver.com/aspresolver.asp?ATIV;2314393
Donal Donnelly,http://www.aspresolver.com/aspresolver.asp?ATIV;2193597
Donald Gramm,http://www.aspresolver.com/aspresolver.asp?ATIV;2204325
Dream girls,http://www.aspresolver.com/aspresolver.asp?ATIV;2205704
Edward Albee,http://www.aspresolver.com/aspresolver.asp?ATIV;2322544
Emlyn Williams,http://www.aspresolver.com/aspresolver.asp?ATIV;2196393
Enemies,http://www.aspresolver.com/aspresolver.asp?ATIV;1780012
Equus,http://www.aspresolver.com/aspresolver.asp?ATIV;2207819
Erich Leinsdorf,http://www.aspresolver.com/aspresolver.asp?ATIV;2215721
Ethel Merman,http://www.aspresolver.com/aspresolver.asp?ATIV;2237881
Eubie,http://www.aspresolver.com/aspresolver.asp?ATIV;2232504
Evening primrose,http://www.aspresolver.com/aspresolver.asp?ATIV;1780028
Fiddler on the roof,http://www.aspresolver.com/aspresolver.asp?ATIV;2232453
Garson Kanin - Together again,http://www.aspresolver.com/aspresolver.asp?ATIV;2204346
"Gertrude Stein, Gertrude Stein, Gertrude Stein",http://www.aspresolver.com/aspresolver.asp?ATIV;2236258
Happy anniversary Elliot Norton!,http://www.aspresolver.com/aspresolver.asp?ATIV;2315642
Harold Clurman,http://www.aspresolver.com/aspresolver.asp?ATIV;2207014
"Hello, Dolly! - Pearl Bailey",http://www.aspresolver.com/aspresolver.asp?ATIV;2319346
Hide and seek,http://www.aspresolver.com/aspresolver.asp?ATIV;2214479
Howard Teichmann,http://www.aspresolver.com/aspresolver.asp?ATIV;2212853
Ian McKellen,http://www.aspresolver.com/aspresolver.asp?ATIV;1780025
Ideal Husband,http://www.aspresolver.com/aspresolver.asp?ATIV;1827428
Ingrid Bergman - The constant wife,http://www.aspresolver.com/aspresolver.asp?ATIV;2315600
Israeli plays at Brandeis,http://www.aspresolver.com/aspresolver.asp?ATIV;2212069
Jack Lemmon,http://www.aspresolver.com/aspresolver.asp?ATIV;2243195
Jack MacGowran,http://www.aspresolver.com/aspresolver.asp?ATIV;2212825
Jacques Brel is alive and well and living in Paris,http://www.aspresolver.com/aspresolver.asp?ATIV;2215822
Jedermann,http://www.aspresolver.com/aspresolver.asp?ATIV;1794397
Jerome Lawrence,http://www.aspresolver.com/aspresolver.asp?ATIV;2322763
Jerry Lewis,http://www.aspresolver.com/aspresolver.asp?ATIV;2247702
John Houseman,http://www.aspresolver.com/aspresolver.asp?ATIV;2237860
Journey of the fifth horse,http://www.aspresolver.com/aspresolver.asp?ATIV;2203666
Julia Newton and Cliff Robertson,http://www.aspresolver.com/aspresolver.asp?ATIV;2196973
King Lear [1953],http://www.aspresolver.com/aspresolver.asp?ATIV;1780029
King Lear,http://www.aspresolver.com/aspresolver.asp?ATIV;2177059
King Richard II,http://www.aspresolver.com/aspresolver.asp?ATIV;2185575
"Kiss me, Kate",http://www.aspresolver.com/aspresolver.asp?ATIV;2208619
Kristoffer Tabori,http://www.aspresolver.com/aspresolver.asp?ATIV;2326123
"Kurt Vonnegut, Jr.",http://www.aspresolver.com/aspresolver.asp?ATIV;2243205
"Kuwaiti theater director finds modern inspiration in Shakespeare February 24, 2009",http://www.aspresolver.com/aspresolver.asp?ATIV;2269360
Legacy project,http://www.aspresolver.com/aspresolver.asp?ATIV;1780023
Legacy project,http://www.aspresolver.com/aspresolver.asp?ATIV;1780020
Legacy project,http://www.aspresolver.com/aspresolver.asp?ATIV;1780016
Legacy project,http://www.aspresolver.com/aspresolver.asp?ATIV;1780018
Legacy project,http://www.aspresolver.com/aspresolver.asp?ATIV;1780019
Legacy project,http://www.aspresolver.com/aspresolver.asp?ATIV;1780022
Legacy project,http://www.aspresolver.com/aspresolver.asp?ATIV;1860298
Legacy project,http://www.aspresolver.com/aspresolver.asp?ATIV;1780021
Legacy project,http://www.aspresolver.com/aspresolver.asp?ATIV;1780024
Legacy project,http://www.aspresolver.com/aspresolver.asp?ATIV;1780017
Lenny,http://www.aspresolver.com/aspresolver.asp?ATIV;2206918
Lesson from Aloes,http://www.aspresolver.com/aspresolver.asp?ATIV;2191055
Life and loves of Oscar Wilde,http://www.aspresolver.com/aspresolver.asp?ATIV;1780013
Macbeth,http://www.aspresolver.com/aspresolver.asp?ATIV;2187732
Marcel Marceau,http://www.aspresolver.com/aspresolver.asp?ATIV;2236341
Marriage of Figaro,http://www.aspresolver.com/aspresolver.asp?ATIV;2201017
Martin Esslin,http://www.aspresolver.com/aspresolver.asp?ATIV;2322170
Marvin Hamlisch,http://www.aspresolver.com/aspresolver.asp?ATIV;2193669
Mass appeal,http://www.aspresolver.com/aspresolver.asp?ATIV;2188680
Merry wives of Windsor,http://www.aspresolver.com/aspresolver.asp?ATIV;2187749
Michael Caine,http://www.aspresolver.com/aspresolver.asp?ATIV;2267001
Midsummer Night's Dream,http://www.aspresolver.com/aspresolver.asp?ATIV;1833049
"Missoula theatre program gives new meaning to ""Playtime"" July 23, 2009",http://www.aspresolver.com/aspresolver.asp?ATIV;2270394
Monteith and Rand,http://www.aspresolver.com/aspresolver.asp?ATIV;2214047
Morning's at seven,http://www.aspresolver.com/aspresolver.asp?ATIV;2187756
Mummenschanz,http://www.aspresolver.com/aspresolver.asp?ATIV;2201028
N. Richard Nash,http://www.aspresolver.com/aspresolver.asp?ATIV;2211886
National Theatre of the Deaf,http://www.aspresolver.com/aspresolver.asp?ATIV;2322770
Night must fall,http://www.aspresolver.com/aspresolver.asp?ATIV;2192210
On golden pond,http://www.aspresolver.com/aspresolver.asp?ATIV;2208640
"On stage, Chicago students tackle immigration, poverty, race ",http://www.aspresolver.com/aspresolver.asp?ATIV;2270729
One mo' time!,http://www.aspresolver.com/aspresolver.asp?ATIV;2204055
One-Woman show explores human side of health care debate,http://www.aspresolver.com/aspresolver.asp?ATIV;2270401
Othello,http://www.aspresolver.com/aspresolver.asp?ATIV;2182847
Our town,http://www.aspresolver.com/aspresolver.asp?ATIV;1780009
Paddy Chayefsky,http://www.aspresolver.com/aspresolver.asp?ATIV;2232166
Pauline Kael,http://www.aspresolver.com/aspresolver.asp?ATIV;2191987
